avgSpeedCars,flux,time,density,totalCars,queue,deadCars
5.0,1.98,1,0.4,2,0,0
4.5,1.79,2,0.4,2,0,0
4.75,3.77,3,0.79,4,0,0
4.5,3.57,4,0.79,4,0,0
4.5,3.57,5,0.79,4,0,0
5.0,3.97,6,0.79,4,0,0
4.83,5.75,7,1.19,6,0,0
4.5,5.36,8,1.19,6,0,0
5.0,6.94,9,1.39,7,0,0
4.44,7.94,10,1.79,9,0,0
4.67,8.33,11,1.79,9,0,0
4.4,8.73,12,1.98,10,0,0
4.75,11.31,13,2.38,12,0,0
4.58,10.91,14,2.38,12,0,0
4.5,10.71,15,2.38,12,0,0
4.43,12.3,16,2.78,14,0,0
4.44,14.09,17,3.17,16,0,0
4.5,14.29,18,3.17,16,0,0
4.29,14.48,19,3.37,17,0,0
4.53,15.28,20,3.37,17,0,0
4.76,16.07,21,3.37,17,0,0
4.67,16.67,22,3.57,18,0,0
4.58,17.26,23,3.77,19,0,0
4.57,19.05,24,4.17,21,0,0
4.32,18.85,25,4.37,22,0,0
4.52,20.63,26,4.56,23,0,0
4.56,22.62,27,4.96,25,0,0
4.44,22.02,28,4.96,25,0,0
4.62,23.81,29,5.16,26,0,0
4.54,23.41,30,5.16,26,0,0
4.73,24.4,31,5.16,26,0,0
4.73,24.4,32,5.16,26,0,0
4.56,24.4,33,5.36,27,0,0
4.62,26.59,34,5.75,29,0,0
4.45,25.6,35,5.75,29,0,1
4.6,27.38,36,5.95,30,0,2
4.29,26.39,37,6.15,31,0,2
4.48,27.58,38,6.15,31,0,3
4.19,26.59,39,6.35,32,0,4
4.39,28.77,40,6.55,33,0,4
4.36,28.57,41,6.55,33,0,4
4.28,27.18,42,6.35,32,0,5
4.12,26.19,43,6.35,32,0,6
4.22,26.79,44,6.35,32,0,6
4.3,25.6,45,5.95,30,0,8
4.29,26.39,46,6.15,31,0,9
4.27,25.4,47,5.95,30,0,10
4.52,25.99,48,5.75,29,0,11
4.47,26.59,49,5.95,30,0,11
4.0,23.81,50,5.95,30,0,12
4.17,24.01,51,5.75,29,0,13
3.97,22.82,52,5.75,29,0,15
3.87,23.81,53,6.15,31,0,15
3.66,23.21,54,6.35,32,0,16
3.47,23.41,55,6.75,34,0,16
3.59,22.82,56,6.35,32,0,18
3.33,21.83,57,6.55,33,0,18
3.7,24.21,58,6.55,33,0,18
3.79,24.8,59,6.55,33,0,19
3.64,23.81,60,6.55,33,0,20
3.48,21.43,61,6.15,31,0,22
3.48,21.43,62,6.15,31,1,23
3.29,20.24,63,6.15,31,0,24
3.2,19.05,64,5.95,30,0,25
3.16,19.44,65,6.15,31,0,26
3.09,20.24,66,6.55,33,0,26
3.09,20.24,67,6.55,33,0,26
3.03,19.84,68,6.55,33,0,27
2.94,19.25,69,6.55,33,0,27
2.97,20.63,70,6.94,35,0,27
2.82,18.45,71,6.55,33,0,30
2.6,18.06,72,6.94,35,0,30
2.57,17.86,73,6.94,35,0,31
2.37,16.47,74,6.94,35,0,32
2.37,16.47,75,6.94,35,0,32
2.43,16.87,76,6.94,35,0,32
2.46,17.06,77,6.94,35,0,32
2.35,15.87,78,6.75,34,0,33
2.43,16.87,79,6.94,35,0,34
2.59,19.05,80,7.34,37,0,34
2.63,19.84,81,7.54,38,0,34
2.55,19.25,82,7.54,38,0,34
2.65,21.03,83,7.94,40,0,34
2.71,22.62,84,8.33,42,0,34
2.6,22.22,85,8.53,43,0,35
2.36,20.63,86,8.73,44,0,36
2.31,20.63,87,8.93,45,0,36
2.2,19.25,88,8.73,44,1,37
2.3,19.64,89,8.53,43,3,38
2.22,19.84,90,8.93,45,1,38
2.18,19.44,91,8.93,45,2,38
2.13,19.05,92,8.93,45,2,39
2.17,19.84,93,9.13,46,1,39
2.13,19.44,94,9.13,46,3,39
2.26,21.03,95,9.33,47,4,39
2.23,21.23,96,9.52,48,4,39
2.15,20.44,97,9.52,48,4,40
2.1,20.44,98,9.72,49,3,40
2.15,20.44,99,9.52,48,5,41
1.98,19.25,100,9.72,49,3,42
2.14,20.83,101,9.72,49,5,42
2.2,21.83,102,9.92,50,6,42
2.08,20.63,103,9.92,50,7,43
2.08,20.63,104,9.92,50,6,44
2.02,19.64,105,9.72,49,6,45
2.12,20.63,106,9.72,49,8,45
2.18,21.23,107,9.72,49,9,46
2.0,19.44,108,9.72,49,9,47
2.14,21.23,109,9.92,50,10,47
2.14,21.63,110,10.12,51,11,47
2.16,21.43,111,9.92,50,13,48
2.12,21.43,112,10.12,51,12,49
2.2,22.22,113,10.12,51,13,49
2.12,21.83,114,10.32,52,11,50
2.2,22.22,115,10.12,51,13,51
2.1,21.63,116,10.32,52,11,52
2.19,22.62,117,10.32,52,11,52
2.06,21.63,118,10.52,53,9,53
2.17,22.42,119,10.32,52,10,54
2.07,22.22,120,10.71,54,10,54
2.19,23.02,121,10.52,53,12,55
2.06,22.02,122,10.71,54,11,56
2.11,22.62,123,10.71,54,13,56
2.2,24.4,124,11.11,56,12,56
2.2,24.01,125,10.91,55,14,57
2.32,25.79,126,11.11,56,13,57
2.25,25.0,127,11.11,56,13,58
2.14,23.81,128,11.11,56,14,59
2.14,23.81,129,11.11,56,13,60
2.11,23.02,130,10.91,55,14,62
2.11,23.02,131,10.91,55,14,63
2.16,24.01,132,11.11,56,14,63
2.16,24.4,133,11.31,57,13,63
2.07,23.41,134,11.31,57,13,64
2.12,23.61,135,11.11,56,14,65
2.09,24.01,136,11.51,58,13,65
2.14,24.21,137,11.31,57,13,66
2.17,25.0,138,11.51,58,11,67
2.22,25.6,139,11.51,58,12,67
2.25,25.4,140,11.31,57,13,69
2.23,25.2,141,11.31,57,14,69
2.22,25.6,142,11.51,58,12,70
2.28,26.19,143,11.51,58,12,70
2.25,26.79,144,11.9,60,10,70
2.25,26.39,145,11.71,59,10,71
2.39,27.98,146,11.71,59,9,72
2.34,27.38,147,11.71,59,9,73
2.39,27.98,148,11.71,59,8,74
2.45,28.17,149,11.51,58,10,75
2.19,25.6,150,11.71,59,8,76
2.3,25.99,151,11.31,57,8,78
2.25,25.0,152,11.11,56,9,79
2.25,25.4,153,11.31,57,10,79
2.25,25.0,154,11.11,56,11,80
2.16,24.4,155,11.31,57,11,80
2.07,23.02,156,11.11,56,12,81
2.11,23.02,157,10.91,55,13,82
2.07,22.62,158,10.91,55,14,83
2.22,24.21,159,10.91,55,14,83
2.18,23.81,160,10.91,55,15,84
2.13,22.82,161,10.71,54,17,85
2.07,22.22,162,10.71,54,19,85
2.04,21.83,163,10.71,54,20,86
2.02,21.23,164,10.52,53,22,87
2.0,20.63,165,10.32,52,23,88
2.08,21.83,166,10.52,53,23,88
2.04,21.03,167,10.32,52,25,89
1.98,19.64,168,9.92,50,27,91
1.88,18.25,169,9.72,49,26,93
1.92,18.65,170,9.72,49,28,93
1.72,16.07,171,9.33,47,29,95
1.59,14.48,172,9.13,46,29,97
1.71,15.28,173,8.93,45,29,98
1.67,15.28,174,9.13,46,29,98
1.67,14.88,175,8.93,45,30,99
1.74,15.87,176,9.13,46,29,99
1.85,16.87,177,9.13,46,30,99
1.74,16.27,178,9.33,47,31,99
1.74,15.87,179,9.13,46,32,100
1.72,16.07,180,9.33,47,31,100
1.78,16.27,181,9.13,46,31,101
1.72,15.67,182,9.13,46,31,102
1.66,15.48,183,9.33,47,30,102
1.67,15.28,184,9.13,46,32,103
1.6,14.88,185,9.33,47,31,103
1.7,15.87,186,9.33,47,32,103
1.6,14.88,187,9.33,47,31,104
1.6,15.28,188,9.52,48,30,104
1.67,15.87,189,9.52,48,32,104
1.53,14.88,190,9.72,49,31,104
1.63,15.87,191,9.72,49,31,104
1.6,15.87,192,9.92,50,30,105
1.62,16.07,193,9.92,50,31,105
1.6,16.47,194,10.32,52,30,105
1.63,16.87,195,10.32,52,31,105
1.58,16.27,196,10.32,52,31,106
1.65,16.67,197,10.12,51,32,107
1.63,16.47,198,10.12,51,33,107
1.53,15.48,199,10.12,51,33,108
1.51,15.28,200,10.12,51,32,109
1.57,15.87,201,10.12,51,33,109
1.56,16.07,202,10.32,52,32,109
1.61,16.27,203,10.12,51,32,110
1.61,16.27,204,10.12,51,32,110
1.63,16.87,205,10.32,52,32,110
1.6,16.87,206,10.52,53,33,110
1.72,18.06,207,10.52,53,32,111
1.67,17.26,208,10.32,52,32,112
1.75,18.45,209,10.52,53,33,112
1.85,19.44,210,10.52,53,33,112
1.89,19.84,211,10.52,53,32,113
1.98,20.83,212,10.52,53,32,113
1.96,20.63,213,10.52,53,31,114
1.92,19.84,214,10.32,52,33,115
2.04,21.83,215,10.71,54,33,115
2.06,21.63,216,10.52,53,34,116
2.07,22.62,217,10.91,55,32,116
2.07,22.22,218,10.71,54,32,117
1.98,21.63,219,10.91,55,31,117
2.05,22.82,220,11.11,56,32,117
2.09,23.21,221,11.11,56,34,117
2.19,24.8,222,11.31,57,34,117
2.4,27.18,223,11.31,57,35,117
2.34,26.98,224,11.51,58,33,118
2.39,26.98,225,11.31,57,35,119
2.29,26.39,226,11.51,58,36,119
2.25,25.4,227,11.31,57,38,120
2.23,25.2,228,11.31,57,38,121
2.38,26.39,229,11.11,56,38,122
2.25,25.4,230,11.31,57,37,123
2.2,24.4,231,11.11,56,39,124
2.28,24.4,232,10.71,54,39,126
2.24,24.4,233,10.91,55,40,126
2.24,24.01,234,10.71,54,40,127
2.27,25.2,235,11.11,56,40,127
2.22,23.81,236,10.71,54,42,129
2.27,24.8,237,10.91,55,42,129
2.25,24.6,238,10.91,55,41,130
2.27,25.2,239,11.11,56,42,130
2.22,24.21,240,10.91,55,43,132
2.25,24.6,241,10.91,55,43,133
2.47,26.98,242,10.91,55,43,133
2.34,25.99,243,11.11,56,42,134
2.39,26.59,244,11.11,56,42,134
2.27,25.2,245,11.11,56,43,135
2.38,25.99,246,10.91,55,43,136
2.41,25.79,247,10.71,54,42,138
2.54,27.18,248,10.71,54,44,138
2.51,26.39,249,10.52,53,45,139
2.55,26.79,250,10.52,53,45,139
2.5,25.79,251,10.32,52,44,141
2.52,25.99,252,10.32,52,44,141
2.35,24.21,253,10.32,52,43,143
2.3,22.82,254,9.92,50,45,145
2.16,21.83,255,10.12,51,46,145
2.43,24.6,256,10.12,51,48,145
2.24,21.83,257,9.72,49,48,148
2.08,20.24,258,9.72,49,48,148
2.12,21.03,259,9.92,50,48,148
2.16,21.03,260,9.72,49,50,149
2.22,22.02,261,9.92,50,50,149
2.2,21.83,262,9.92,50,51,149
2.17,20.63,263,9.52,48,53,151
2.2,21.43,264,9.72,49,52,151
2.14,21.23,265,9.92,50,53,151
1.96,18.25,266,9.33,47,55,154
1.85,17.66,267,9.52,48,56,154
1.89,17.26,268,9.13,46,57,156
1.98,18.45,269,9.33,47,58,156
1.96,17.86,270,9.13,46,58,157
1.98,18.06,271,9.13,46,59,158
1.93,17.26,272,8.93,45,61,159
1.85,16.87,273,9.13,46,60,159
1.91,17.46,274,9.13,46,62,159
1.67,14.88,275,8.93,45,63,161
1.69,15.08,276,8.93,45,63,161
1.6,14.29,277,8.93,45,62,162
1.45,12.7,278,8.73,44,64,163
1.61,14.09,279,8.73,44,66,163
1.69,15.08,280,8.93,45,65,163
1.68,14.68,281,8.73,44,66,164
1.63,14.88,282,9.13,46,64,164
1.58,14.09,283,8.93,45,64,165
1.62,14.48,284,8.93,45,65,165
1.67,15.28,285,9.13,46,65,165
1.67,15.28,286,9.13,46,65,165
1.62,15.08,287,9.33,47,64,166
1.6,14.88,288,9.33,47,64,166
1.67,15.87,289,9.52,48,65,166
1.57,15.28,290,9.72,49,64,166
1.6,15.28,291,9.52,48,65,167
1.67,15.87,292,9.52,48,65,167
1.79,17.06,293,9.52,48,65,168
1.67,15.87,294,9.52,48,65,169
1.61,15.67,295,9.72,49,64,169
1.65,16.07,296,9.72,49,64,169
1.62,15.48,297,9.52,48,66,170
1.49,14.48,298,9.72,49,65,171
1.55,15.08,299,9.72,49,66,171
1.45,14.68,300,10.12,51,66,171
1.48,14.68,301,9.92,50,66,172
1.55,15.67,302,10.12,51,67,172
1.63,16.47,303,10.12,51,67,172
1.64,17.26,304,10.52,53,67,172
1.67,17.26,305,10.32,52,69,173
1.58,16.67,306,10.52,53,69,174
1.66,17.46,307,10.52,53,71,174
1.59,17.06,308,10.71,54,71,174
1.8,19.64,309,10.91,55,70,174
1.91,21.23,310,11.11,56,70,174
1.91,21.23,311,11.11,56,69,175
1.91,21.23,312,11.11,56,69,175
1.96,21.83,313,11.11,56,70,176
2.0,22.22,314,11.11,56,70,176
2.04,22.62,315,11.11,56,71,177
2.11,23.41,316,11.11,56,71,177
2.2,24.4,317,11.11,56,73,177
2.31,25.2,318,10.91,55,73,178
2.25,25.0,319,11.11,56,73,178
2.3,25.6,320,11.11,56,73,178
2.31,25.2,321,10.91,55,75,179
2.25,24.6,322,10.91,55,74,180
2.25,24.6,323,10.91,55,76,180
2.28,24.4,324,10.71,54,77,181
2.41,25.79,325,10.71,54,77,182
2.29,23.61,326,10.32,52,78,184
2.33,24.01,327,10.32,52,77,185
2.38,24.6,328,10.32,52,77,185
2.46,25.4,329,10.32,52,76,186
2.63,27.18,330,10.32,52,78,186
2.58,27.18,331,10.52,53,78,187
2.55,25.79,332,10.12,51,80,189
2.54,26.19,333,10.32,52,80,189
2.55,25.79,334,10.12,51,79,191
2.65,27.38,335,10.32,52,79,191
2.82,28.57,336,10.12,51,81,192
2.79,29.37,337,10.52,53,80,192
2.94,30.95,338,10.52,53,80,192
2.69,28.77,339,10.71,54,80,193
2.77,28.57,340,10.32,52,82,195
2.72,29.17,341,10.71,54,81,195
2.77,28.57,342,10.32,52,81,197
2.78,29.76,343,10.71,54,80,197
2.83,29.76,344,10.52,53,80,198
2.8,29.96,345,10.71,54,79,199
2.85,29.37,346,10.32,52,79,201
2.77,29.17,347,10.52,53,79,202
2.83,29.76,348,10.52,53,81,202
2.82,30.75,349,10.91,55,79,202
2.93,31.94,350,10.91,55,80,202
2.83,30.36,351,10.71,54,80,204
2.87,30.16,352,10.52,53,79,206
2.78,29.76,353,10.71,54,80,206
2.83,30.36,354,10.71,54,81,207
2.74,29.37,355,10.71,54,82,208
2.72,29.17,356,10.71,54,82,208
2.62,27.58,357,10.52,53,84,209
2.44,25.2,358,10.32,52,85,211
2.48,25.6,359,10.32,52,85,211
2.52,25.0,360,9.92,50,86,213
2.42,24.01,361,9.92,50,86,214
2.31,22.42,362,9.72,49,88,215
2.32,23.02,363,9.92,50,89,215
2.27,21.63,364,9.52,48,89,217
2.42,23.02,365,9.52,48,90,218
2.4,22.42,366,9.33,47,90,219
2.28,21.23,367,9.33,47,91,220
2.3,21.43,368,9.33,47,92,220
2.3,21.43,369,9.33,47,91,221
2.09,18.65,370,8.93,45,90,224
2.11,19.25,371,9.13,46,91,224
2.16,19.25,372,8.93,45,91,225
2.2,19.25,373,8.73,44,91,226
2.24,20.04,374,8.93,45,90,226
2.04,18.25,375,8.93,45,91,227
2.07,18.45,376,8.93,45,93,227
