queue,totalCars,deadCars,flux,density,avgSpeedCars,time
1513,131,594,34.61,17.24,2.01,432
1513,132,595,37.37,17.37,2.15,433
1520,133,596,36.05,17.5,2.06,434
1522,130,599,34.74,17.11,2.03,435
1522,132,599,34.74,17.37,2.0,436
1523,133,600,34.34,17.5,1.96,437
1526,132,602,34.08,17.37,1.96,438
1529,132,603,35.66,17.37,2.05,439
1534,133,605,34.08,17.5,1.95,440
1541,132,606,35.66,17.37,2.05,441
1548,135,606,36.58,17.76,2.06,442
1552,134,608,36.58,17.63,2.07,443
1550,134,610,36.58,17.63,2.07,444
1550,134,612,34.87,17.63,1.98,445
1556,135,613,36.45,17.76,2.05,446
1555,135,615,36.32,17.76,2.04,447
1558,136,615,36.05,17.89,2.01,448
1555,136,618,35.0,17.89,1.96,449
1561,136,618,33.95,17.89,1.9,450
1565,136,620,33.68,17.89,1.88,451
1565,136,622,32.89,17.89,1.84,452
1564,137,622,33.68,18.03,1.87,453
1564,138,623,35.0,18.16,1.93,454
1564,137,624,33.82,18.03,1.88,455
1563,139,624,35.66,18.29,1.95,456
1571,138,626,34.74,18.16,1.91,457
1573,138,627,37.11,18.16,2.04,458
1579,138,627,37.5,18.16,2.07,459
1582,136,629,37.63,17.89,2.1,460
1586,135,631,38.55,17.76,2.17,461
1586,134,633,38.55,17.63,2.19,462
1593,134,635,36.05,17.63,2.04,463
1600,135,635,36.05,17.76,2.03,464
1601,133,638,36.45,17.5,2.08,465
1600,134,638,37.5,17.63,2.13,466
1605,133,640,38.29,17.5,2.19,467
1609,134,641,38.16,17.63,2.16,468
1611,132,643,37.76,17.37,2.17,469
1619,132,644,38.95,17.37,2.24,470
1620,132,646,38.16,17.37,2.2,471
1620,131,648,36.97,17.24,2.15,472
1619,132,648,37.37,17.37,2.15,473
1624,133,650,36.84,17.5,2.11,474
1632,131,653,36.84,17.24,2.14,475
1639,131,655,35.13,17.24,2.04,476
1640,131,656,35.39,17.24,2.05,477
1642,131,657,34.61,17.24,2.01,478
1648,131,658,35.26,17.24,2.05,479
1653,130,661,34.47,17.11,2.02,480
1661,130,662,34.61,17.11,2.02,481
1662,130,664,34.21,17.11,2.0,482
1666,131,664,35.39,17.24,2.05,483
1665,132,665,34.47,17.37,1.98,484
1668,132,667,35.26,17.37,2.03,485
1676,132,668,35.66,17.37,2.05,486
1681,132,669,34.74,17.37,2.0,487
1682,131,670,34.08,17.24,1.98,488
1689,129,673,34.74,16.97,2.05,489
1696,129,674,34.87,16.97,2.05,490
1702,130,676,34.21,17.11,2.0,491
1705,130,677,36.45,17.11,2.13,492
1704,130,678,37.76,17.11,2.21,493
1708,129,681,36.45,16.97,2.15,494
1716,131,681,36.18,17.24,2.1,495
1720,129,684,34.87,16.97,2.05,496
1722,130,686,34.87,17.11,2.04,497
1727,129,688,32.37,16.97,1.91,498
1728,130,689,32.5,17.11,1.9,499
1733,128,692,31.97,16.84,1.9,500
1735,130,693,30.92,17.11,1.81,501
1738,130,694,30.66,17.11,1.79,502
1743,130,696,30.0,17.11,1.75,503
1750,129,697,32.24,16.97,1.9,504
1753,132,697,32.11,17.37,1.85,505
1760,130,700,31.71,17.11,1.85,506
1767,130,701,33.68,17.11,1.97,507
1770,130,703,33.68,17.11,1.97,508
1777,128,705,33.68,16.84,2.0,509
1773,131,706,34.87,17.24,2.02,510
1779,130,707,33.95,17.11,1.98,511
1781,130,709,33.29,17.11,1.95,512
1789,129,711,33.03,16.97,1.95,513
1793,131,712,34.87,17.24,2.02,514
1795,131,713,33.95,17.24,1.97,515
1792,133,715,33.82,17.5,1.93,516
1800,133,715,35.92,17.5,2.05,517
1801,135,716,34.74,17.76,1.96,518
1807,132,719,35.13,17.37,2.02,519
1812,134,720,34.61,17.63,1.96,520
1819,132,722,35.13,17.37,2.02,521
1820,133,723,35.79,17.5,2.05,522
1820,133,725,34.21,17.5,1.95,523
1820,133,727,34.74,17.5,1.98,524
1818,135,728,34.21,17.76,1.93,525
1818,134,730,34.87,17.63,1.98,526
1819,136,730,35.66,17.89,1.99,527
1821,135,732,35.26,17.76,1.99,528
1820,138,732,37.63,18.16,2.07,529
1828,138,733,36.97,18.16,2.04,530
1833,137,735,38.16,18.03,2.12,531
1832,137,737,37.89,18.03,2.1,532
1835,138,738,37.24,18.16,2.05,533
1838,137,740,36.32,18.03,2.01,534
1842,138,740,37.76,18.16,2.08,535
1850,136,743,36.05,17.89,2.01,536
1855,137,743,36.58,18.03,2.03,537
1856,135,745,35.92,17.76,2.02,538
1862,135,747,36.05,17.76,2.03,539
1871,135,748,36.32,17.76,2.04,540
1874,136,749,36.58,17.89,2.04,541
1881,137,750,35.66,18.03,1.98,542
1882,136,752,35.53,17.89,1.99,543
1879,138,753,35.13,18.16,1.93,544
1884,137,754,35.39,18.03,1.96,545
1881,137,757,34.87,18.03,1.93,546
1890,137,758,35.79,18.03,1.99,547
1888,138,759,34.74,18.16,1.91,548
1886,137,762,33.55,18.03,1.86,549
1893,138,763,33.95,18.16,1.87,550
1894,138,765,32.37,18.16,1.78,551
1894,139,765,32.37,18.29,1.77,552
1892,141,766,32.11,18.55,1.73,553
1895,140,768,32.24,18.42,1.75,554
1892,142,769,32.5,18.68,1.74,555
1902,140,771,30.53,18.42,1.66,556
1907,141,772,32.5,18.55,1.75,557
1912,143,772,32.5,18.82,1.73,558
1913,142,774,31.71,18.68,1.7,559
1915,144,774,31.84,18.95,1.68,560
1915,142,777,30.66,18.68,1.64,561
1919,143,778,29.47,18.82,1.57,562
1925,143,779,30.66,18.82,1.63,563
1925,144,780,32.5,18.95,1.72,564
1924,144,782,31.32,18.95,1.65,565
1931,144,782,34.08,18.95,1.8,566
1933,144,783,33.55,18.95,1.77,567
1942,142,785,33.16,18.68,1.77,568
1944,142,786,34.61,18.68,1.85,569
1942,142,788,33.29,18.68,1.78,570
1950,139,791,33.55,18.29,1.83,571
1952,141,791,35.0,18.55,1.89,572
1958,140,794,34.34,18.42,1.86,573
1961,139,796,34.47,18.29,1.88,574
1960,138,798,34.34,18.16,1.89,575
1964,137,799,34.87,18.03,1.93,576
1968,138,800,34.08,18.16,1.88,577
1974,135,803,33.03,17.76,1.86,578
1975,136,803,36.84,17.89,2.06,579
1978,134,806,35.92,17.63,2.04,580
1981,134,806,35.92,17.63,2.04,581
1985,133,808,35.66,17.5,2.04,582
1987,134,809,34.74,17.63,1.97,583
1985,135,810,34.74,17.76,1.96,584
1989,133,812,34.47,17.5,1.97,585
1992,133,814,33.55,17.5,1.92,586
1993,133,814,34.34,17.5,1.96,587
1999,133,816,34.87,17.5,1.99,588
2006,133,817,34.87,17.5,1.99,589
2014,134,818,35.39,17.63,2.01,590
2012,134,820,35.0,17.63,1.99,591
2020,135,821,34.61,17.76,1.95,592
2021,135,822,34.47,17.76,1.94,593
2029,133,824,35.13,17.5,2.01,594
2033,135,824,34.87,17.76,1.96,595
2035,134,826,35.0,17.63,1.99,596
2043,136,826,35.66,17.89,1.99,597
2042,135,828,35.39,17.76,1.99,598
2048,134,830,35.92,17.63,2.04,599
2052,135,831,36.18,17.76,2.04,600
2057,133,834,34.34,17.5,1.96,601
2064,134,834,37.11,17.63,2.1,602
2067,135,835,36.97,17.76,2.08,603
2075,133,837,35.53,17.5,2.03,604
2079,132,839,35.13,17.37,2.02,605
2083,131,841,36.84,17.24,2.14,606
2088,129,843,36.05,16.97,2.12,607
2086,130,845,36.32,17.11,2.12,608
2095,129,847,35.39,16.97,2.09,609
2094,129,848,36.45,16.97,2.15,610
2099,128,850,35.92,16.84,2.13,611
2103,128,851,36.32,16.84,2.16,612
2106,128,852,35.39,16.84,2.1,613
2115,128,853,35.26,16.84,2.09,614
2122,128,854,35.66,16.84,2.12,615
2126,129,855,37.89,16.97,2.23,616
2132,129,856,38.55,16.97,2.27,617
2131,130,858,36.97,17.11,2.16,618
2138,129,860,38.16,16.97,2.25,619
2141,129,860,37.5,16.97,2.21,620
2143,130,861,36.58,17.11,2.14,621
2153,128,863,36.05,16.84,2.14,622
2159,130,864,35.79,17.11,2.09,623
2168,129,866,35.92,16.97,2.12,624
2167,129,868,36.18,16.97,2.13,625
2166,130,868,37.24,17.11,2.18,626
2167,128,870,36.05,16.84,2.14,627
2163,131,871,34.87,17.24,2.02,628
2166,128,874,33.82,16.84,2.01,629
2172,130,874,34.34,17.11,2.01,630
2176,128,877,33.82,16.84,2.01,631
2176,130,878,35.53,17.11,2.08,632
2178,129,879,36.45,16.97,2.15,633
2183,130,882,35.13,17.11,2.05,634
2189,130,882,35.13,17.11,2.05,635
2190,131,884,32.37,17.24,1.88,636
2191,130,885,34.21,17.11,2.0,637
2193,130,887,34.47,17.11,2.02,638
2195,131,888,34.21,17.24,1.98,639
2204,130,889,35.0,17.11,2.05,640
2206,129,892,32.76,16.97,1.93,641
2209,129,893,32.37,16.97,1.91,642
2208,130,894,33.68,17.11,1.97,643
2214,129,895,33.03,16.97,1.95,644
2216,130,897,32.37,17.11,1.89,645
2223,128,900,30.92,16.84,1.84,646
2229,130,900,32.63,17.11,1.91,647
2228,131,901,31.84,17.24,1.85,648
2233,129,904,30.13,16.97,1.78,649
2234,130,905,32.76,17.11,1.92,650
2234,130,906,32.89,17.11,1.92,651
2238,131,907,32.89,17.24,1.91,652
2243,132,908,31.58,17.37,1.82,653
2250,133,908,34.61,17.5,1.98,654
2251,131,911,32.76,17.24,1.9,655
2252,130,912,31.32,17.11,1.83,656
2258,131,913,32.24,17.24,1.87,657
2257,131,914,30.92,17.24,1.79,658
2261,131,916,29.47,17.24,1.71,659
2268,132,917,31.32,17.37,1.8,660
2274,132,919,32.24,17.37,1.86,661
2277,131,921,32.63,17.24,1.89,662
2284,133,922,32.63,17.5,1.86,663
2294,133,922,32.5,17.5,1.86,664
2297,133,924,31.97,17.5,1.83,665
2298,135,924,35.26,17.76,1.99,666
2307,135,925,34.74,17.76,1.96,667
2314,135,926,34.61,17.76,1.95,668
2318,137,927,35.0,18.03,1.94,669
2323,137,929,34.61,18.03,1.92,670
2330,139,929,35.53,18.29,1.94,671
2331,137,931,35.0,18.03,1.94,672
2336,137,933,32.76,18.03,1.82,673
2344,137,934,33.29,18.03,1.85,674
2344,136,937,33.16,17.89,1.85,675
2346,137,938,34.21,18.03,1.9,676
2354,137,939,35.13,18.03,1.95,677
2358,137,940,34.08,18.03,1.89,678
2365,138,941,33.95,18.16,1.87,679
2364,139,942,34.47,18.29,1.88,680
2363,138,944,34.34,18.16,1.89,681
2371,139,945,34.74,18.29,1.9,682
2375,139,947,33.03,18.29,1.81,683
2377,139,948,34.21,18.29,1.87,684
2378,140,949,34.34,18.42,1.86,685
2377,141,950,33.95,18.55,1.83,686
2384,141,951,33.95,18.55,1.83,687
2388,141,953,33.42,18.55,1.8,688
2396,141,954,35.79,18.55,1.93,689
2403,143,955,35.92,18.82,1.91,690
2402,141,958,34.87,18.55,1.88,691
2403,145,958,36.05,19.08,1.89,692
2405,144,960,33.55,18.95,1.77,693
2404,145,962,33.68,19.08,1.77,694
2411,143,964,34.34,18.82,1.83,695
2412,141,967,33.55,18.55,1.81,696
2419,140,968,32.89,18.42,1.79,697
2423,140,969,33.29,18.42,1.81,698
2425,139,972,32.63,18.29,1.78,699
2426,141,972,33.68,18.55,1.82,700
2430,142,974,34.08,18.68,1.82,701
2429,142,975,32.89,18.68,1.76,702
2430,142,976,31.45,18.68,1.68,703
2429,143,976,33.03,18.82,1.76,704
2432,142,977,33.95,18.68,1.82,705
2431,144,979,31.18,18.95,1.65,706
2437,143,980,32.89,18.82,1.75,707
2441,143,982,32.11,18.82,1.71,708
2448,142,983,32.89,18.68,1.76,709
2454,143,985,33.16,18.82,1.76,710
2460,142,987,32.24,18.68,1.73,711
2466,143,989,30.53,18.82,1.62,712
2475,144,989,31.97,18.95,1.69,713
2478,146,989,34.61,19.21,1.8,714
2482,145,990,35.26,19.08,1.85,715
2486,144,992,34.47,18.95,1.82,716
2496,142,994,34.34,18.68,1.84,717
2494,143,996,34.21,18.82,1.82,718
2502,140,999,32.24,18.42,1.75,719
2508,142,999,32.11,18.68,1.72,720
2507,142,1000,33.29,18.68,1.78,721
2506,143,1001,34.47,18.82,1.83,722
2509,143,1002,35.53,18.82,1.89,723
2517,142,1004,34.74,18.68,1.86,724
2524,142,1006,34.61,18.68,1.85,725
2532,142,1007,33.68,18.68,1.8,726
2536,141,1008,35.0,18.55,1.89,727
2534,142,1009,37.63,18.68,2.01,728
2538,142,1011,37.5,18.68,2.01,729
2547,141,1012,36.84,18.55,1.99,730
2554,141,1012,37.63,18.55,2.03,731
2555,141,1015,37.37,18.55,2.01,732
2564,142,1015,38.29,18.68,2.05,733
2566,140,1017,36.58,18.42,1.99,734
2567,143,1017,37.37,18.82,1.99,735
2569,141,1020,38.03,18.55,2.05,736
2567,143,1021,37.37,18.82,1.99,737
2568,142,1023,36.97,18.68,1.98,738
2565,144,1024,34.61,18.95,1.83,739
2574,143,1026,35.53,18.82,1.89,740
2578,142,1027,37.76,18.68,2.02,741
2581,143,1029,37.89,18.82,2.01,742
2581,143,1030,37.24,18.82,1.98,743
2586,144,1030,38.42,18.95,2.03,744
2591,145,1032,37.89,19.08,1.99,745
2596,145,1033,38.16,19.08,2.0,746
2597,144,1036,38.03,18.95,2.01,747
2601,144,1037,38.42,18.95,2.03,748
2604,143,1038,41.84,18.82,2.22,749
2607,143,1039,41.45,18.82,2.2,750
2608,142,1041,40.53,18.68,2.17,751
2609,141,1043,38.55,18.55,2.08,752
2615,142,1043,39.08,18.68,2.09,753
2620,140,1045,40.26,18.42,2.19,754
2619,140,1047,40.26,18.42,2.19,755
2622,140,1047,40.79,18.42,2.21,756
2629,139,1049,40.39,18.29,2.21,757
2631,139,1050,41.45,18.29,2.27,758
2631,139,1051,42.11,18.29,2.3,759
2636,138,1053,42.76,18.16,2.36,760
2636,137,1055,42.76,18.03,2.37,761
2642,137,1057,41.97,18.03,2.33,762
2641,137,1058,41.71,18.03,2.31,763
2644,136,1059,41.05,17.89,2.29,764
2643,135,1062,41.84,17.76,2.36,765
2642,135,1063,41.97,17.76,2.36,766
2647,135,1065,40.13,17.76,2.26,767
2654,134,1067,40.0,17.63,2.27,768
2653,134,1068,40.0,17.63,2.27,769
2660,134,1069,39.74,17.63,2.25,770
2659,133,1071,40.53,17.5,2.32,771
2661,133,1074,37.63,17.5,2.15,772
2666,133,1074,37.89,17.5,2.17,773
2664,134,1077,35.79,17.63,2.03,774
2670,133,1078,35.13,17.5,2.01,775
2667,135,1080,34.87,17.76,1.96,776
2671,135,1080,36.05,17.76,2.03,777
2677,135,1082,37.11,17.76,2.09,778
2684,137,1082,36.05,18.03,2.0,779
2689,137,1084,35.92,18.03,1.99,780
2699,136,1085,36.45,17.89,2.04,781
2700,135,1088,36.05,17.76,2.03,782
2701,135,1090,33.95,17.76,1.91,783
2702,137,1091,33.55,18.03,1.86,784
2704,139,1091,35.53,18.29,1.94,785
2705,140,1092,35.26,18.42,1.91,786
2712,137,1095,33.55,18.03,1.86,787
2720,138,1096,33.42,18.16,1.84,788
2727,138,1098,33.16,18.16,1.83,789
2729,138,1099,35.0,18.16,1.93,790
2737,136,1101,34.87,17.89,1.95,791
2736,136,1103,33.16,17.89,1.85,792
2744,135,1104,34.87,17.76,1.96,793
2749,135,1105,36.45,17.76,2.05,794
2752,135,1107,35.92,17.76,2.02,795
2760,136,1108,35.66,17.89,1.99,796
2762,135,1109,37.63,17.76,2.12,797
2767,136,1111,36.71,17.89,2.05,798
2772,137,1111,36.58,18.03,2.03,799
2775,137,1113,36.05,18.03,2.0,800
2778,136,1115,34.87,17.89,1.95,801
2784,134,1117,33.95,17.63,1.93,802
2787,136,1118,34.61,17.89,1.93,803
2796,136,1119,35.13,17.89,1.96,804
2802,137,1121,35.26,18.03,1.96,805
2807,136,1122,35.13,17.89,1.96,806
2812,135,1125,33.82,17.76,1.9,807
2816,135,1125,35.0,17.76,1.97,808
2823,135,1127,34.08,17.76,1.92,809
2830,136,1128,35.0,17.89,1.96,810
2836,135,1129,35.13,17.76,1.98,811
2841,135,1132,34.87,17.76,1.96,812
2847,133,1134,35.39,17.5,2.02,813
2849,136,1134,36.84,17.89,2.06,814
2852,135,1136,36.84,17.76,2.07,815
2854,136,1138,34.74,17.89,1.94,816
2854,136,1139,34.61,17.89,1.93,817
2860,136,1141,34.34,17.89,1.92,818
2868,137,1142,33.82,18.03,1.88,819
2874,137,1144,34.61,18.03,1.92,820
2880,136,1146,35.0,17.89,1.96,821
2881,138,1146,34.87,18.16,1.92,822
2881,139,1147,35.39,18.29,1.94,823
2885,139,1148,36.58,18.29,2.0,824
2889,139,1150,36.71,18.29,2.01,825
2887,140,1151,37.89,18.42,2.06,826
2895,142,1151,36.71,18.68,1.96,827
2900,140,1154,36.45,18.42,1.98,828
2902,142,1154,37.11,18.68,1.99,829
2901,141,1156,35.66,18.55,1.92,830
2907,141,1158,35.53,18.55,1.91,831
2912,140,1161,36.32,18.42,1.97,832
2912,140,1162,35.39,18.42,1.92,833
2917,141,1163,34.61,18.55,1.87,834
2923,140,1165,35.92,18.42,1.95,835
2930,140,1166,35.66,18.42,1.94,836
2935,139,1168,34.47,18.29,1.88,837
2944,139,1169,33.95,18.29,1.86,838
2945,138,1171,34.74,18.16,1.91,839
2955,136,1173,34.08,17.89,1.9,840
