density,totalCars,flux,deadCars,time,queue,avgSpeedCars
0.5,1,2.5,0,1,0,5.0
1.0,2,4.0,0,2,0,4.0
1.0,2,4.0,0,3,0,4.0
1.0,2,4.0,0,4,0,4.0
1.0,2,4.5,0,5,0,4.5
1.5,3,7.0,0,6,0,4.67
2.0,4,9.5,0,7,0,4.75
2.0,4,9.5,0,8,0,4.75
2.5,5,11.5,0,9,0,4.6
2.5,5,11.0,0,10,0,4.4
3.0,6,13.0,0,11,0,4.33
3.0,6,14.0,0,12,0,4.67
3.5,7,16.5,0,13,0,4.71
3.5,7,15.0,0,14,0,4.29
4.0,8,17.5,0,15,0,4.38
4.0,8,17.5,0,16,0,4.38
4.0,8,18.5,0,17,0,4.62
4.0,8,18.5,0,18,0,4.62
4.5,9,20.0,0,19,0,4.44
4.5,9,21.0,0,20,0,4.67
4.5,9,20.0,1,21,0,4.44
5.0,10,22.0,1,22,0,4.4
5.5,11,24.0,1,23,0,4.36
5.5,11,25.0,2,24,0,4.55
5.5,11,26.0,2,25,0,4.73
6.0,12,25.0,2,26,0,4.17
6.0,12,27.5,2,27,0,4.58
5.0,10,22.0,4,28,0,4.4
5.5,11,25.0,4,29,0,4.55
6.0,12,27.5,4,30,0,4.58
6.0,12,27.5,5,31,0,4.58
5.5,11,26.0,6,32,0,4.73
6.0,12,27.0,6,33,0,4.5
6.5,13,29.0,6,34,0,4.46
6.0,12,27.0,7,35,0,4.5
6.5,13,28.5,7,36,0,4.38
6.5,13,29.0,8,37,0,4.46
6.5,13,30.5,8,38,0,4.69
7.0,14,32.0,8,39,0,4.57
7.0,14,32.0,8,40,0,4.57
7.0,14,31.5,9,41,0,4.5
6.5,13,30.0,10,42,0,4.62
7.0,14,31.5,10,43,0,4.5
6.0,12,27.5,12,44,0,4.58
5.5,11,25.0,13,45,0,4.55
5.5,11,24.5,13,46,0,4.45
5.5,11,25.0,14,47,0,4.55
6.0,12,28.5,14,48,0,4.75
6.0,12,27.5,14,49,0,4.58
5.5,11,25.0,15,50,0,4.55
6.0,12,25.5,15,51,0,4.25
5.5,11,25.0,17,52,0,4.55
6.0,12,26.5,17,53,0,4.42
6.0,12,28.0,17,54,0,4.67
5.0,10,22.5,19,55,0,4.5
5.5,11,26.0,19,56,0,4.73
6.0,12,28.5,19,57,0,4.75
5.5,11,25.5,21,58,0,4.64
5.5,11,24.0,21,59,0,4.36
5.5,11,25.0,21,60,0,4.55
5.5,11,26.0,22,61,0,4.73
5.5,11,26.5,22,62,0,4.82
5.5,11,26.5,23,63,0,4.82
5.0,10,22.5,24,64,0,4.5
5.0,10,22.5,24,65,0,4.5
5.0,10,23.5,24,66,0,4.7
5.0,10,23.0,24,67,0,4.6
5.0,10,23.5,24,68,0,4.7
4.5,9,20.5,26,69,0,4.56
4.5,9,21.5,26,70,0,4.78
4.5,9,20.5,26,71,0,4.56
4.5,9,19.5,27,72,0,4.33
4.0,8,18.5,28,73,0,4.62
3.5,7,17.0,29,74,0,4.86
3.5,7,17.0,29,75,0,4.86
3.5,7,16.0,29,76,0,4.57
3.0,6,14.0,30,77,0,4.67
3.0,6,13.0,31,78,0,4.33
3.0,6,13.0,32,79,0,4.33
3.5,7,16.5,32,80,0,4.71
4.0,8,18.5,32,81,0,4.62
3.5,7,15.5,33,82,0,4.43
4.0,8,19.0,33,83,0,4.75
4.0,8,19.5,34,84,0,4.88
4.0,8,18.5,34,85,0,4.62
4.5,9,20.0,34,86,0,4.44
4.5,9,19.0,34,87,0,4.22
5.0,10,23.0,34,88,0,4.6
5.5,11,25.0,34,89,0,4.55
5.5,11,25.0,35,90,0,4.55
5.5,11,25.0,35,91,0,4.55
5.5,11,26.5,35,92,0,4.82
5.5,11,26.0,36,93,0,4.73
6.0,12,28.0,36,94,0,4.67
6.0,12,25.5,36,95,0,4.25
6.0,12,25.5,36,96,0,4.25
6.0,12,26.5,36,97,0,4.42
6.0,12,28.5,36,98,0,4.75
5.5,11,25.0,37,99,0,4.55
5.0,10,23.0,38,100,0,4.6
5.0,10,22.5,39,101,0,4.5
5.5,11,24.0,39,102,0,4.36
5.5,11,25.5,40,103,0,4.64
5.0,10,21.5,41,104,0,4.3
5.0,10,24.0,42,105,0,4.8
5.5,11,24.0,42,106,0,4.36
6.0,12,27.5,42,107,0,4.58
6.0,12,27.5,43,108,0,4.58
6.0,12,29.0,43,109,0,4.83
6.0,12,26.5,44,110,0,4.42
5.0,10,23.5,46,111,0,4.7
5.0,10,23.0,46,112,0,4.6
5.0,10,23.5,46,113,0,4.7
4.5,9,19.0,47,114,0,4.22
4.5,9,22.0,48,115,0,4.89
4.5,9,21.0,48,116,0,4.67
5.0,10,23.5,48,117,0,4.7
5.0,10,23.5,48,118,0,4.7
5.5,11,25.5,48,119,0,4.64
6.0,12,28.0,48,120,0,4.67
6.0,12,28.5,48,121,0,4.75
6.0,12,28.0,49,122,0,4.67
5.5,11,25.0,50,123,0,4.55
5.5,11,25.5,51,124,0,4.64
5.5,11,27.0,51,125,0,4.91
5.5,11,25.5,52,126,0,4.64
5.0,10,22.5,53,127,0,4.5
5.5,11,25.5,53,128,0,4.64
5.0,10,23.0,55,129,0,4.6
5.0,10,23.5,56,130,0,4.7
5.5,11,25.5,56,131,0,4.64
6.0,12,27.5,56,132,0,4.58
6.5,13,28.5,56,133,0,4.38
6.5,13,30.0,56,134,0,4.62
6.5,13,31.5,57,135,0,4.85
7.0,14,33.5,57,136,0,4.79
7.0,14,32.0,57,137,0,4.57
7.0,14,31.5,58,138,0,4.5
7.0,14,32.5,58,139,0,4.64
6.5,13,30.5,59,140,0,4.69
6.5,13,31.0,59,141,0,4.77
6.0,12,26.5,61,142,0,4.42
6.5,13,29.0,61,143,0,4.46
7.0,14,32.5,61,144,0,4.64
7.0,14,33.0,62,145,0,4.71
7.5,15,33.0,62,146,0,4.4
7.0,14,31.0,63,147,0,4.43
7.0,14,31.0,63,148,0,4.43
7.0,14,30.5,64,149,0,4.36
7.5,15,32.5,64,150,0,4.33
7.5,15,33.0,65,151,0,4.4
7.0,14,31.5,67,152,0,4.5
6.5,13,29.5,68,153,0,4.54
6.5,13,30.5,69,154,0,4.69
6.5,13,29.5,69,155,0,4.54
6.5,13,29.5,70,156,0,4.54
6.5,13,30.0,71,157,0,4.62
7.0,14,30.0,71,158,0,4.29
6.5,13,29.5,72,159,0,4.54
7.0,14,32.5,72,160,0,4.64
7.5,15,34.0,72,161,0,4.53
8.0,16,35.0,72,162,0,4.38
8.0,16,35.5,72,163,0,4.44
7.0,14,31.5,74,164,0,4.5
6.5,13,28.0,75,165,0,4.31
7.0,14,32.5,75,166,0,4.64
6.5,13,30.0,77,167,0,4.62
6.5,13,29.0,77,168,0,4.46
6.5,13,30.5,77,169,0,4.69
6.5,13,30.0,78,170,0,4.62
7.0,14,31.0,78,171,0,4.43
6.0,12,29.5,80,172,0,4.92
6.0,12,28.0,81,173,0,4.67
6.0,12,26.5,81,174,0,4.42
5.5,11,25.5,82,175,0,4.64
6.0,12,26.5,82,176,0,4.42
6.0,12,27.5,82,177,0,4.58
5.5,11,25.5,83,178,0,4.64
5.0,10,23.5,84,179,0,4.7
4.5,9,20.0,85,180,0,4.44
4.5,9,19.5,85,181,0,4.33
4.0,8,19.0,86,182,0,4.75
3.5,7,16.0,87,183,0,4.57
3.5,7,16.0,88,184,0,4.57
4.0,8,19.0,88,185,0,4.75
4.0,8,18.0,88,186,0,4.5
4.5,9,19.5,88,187,0,4.33
4.0,8,18.5,90,188,0,4.62
4.5,9,21.5,90,189,0,4.78
4.5,9,20.5,91,190,0,4.56
5.0,10,23.5,91,191,0,4.7
4.5,9,21.0,92,192,0,4.67
5.0,10,23.0,92,193,0,4.6
5.0,10,23.0,93,194,0,4.6
5.0,10,23.0,93,195,0,4.6
5.0,10,23.0,93,196,0,4.6
5.0,10,23.0,94,197,0,4.6
5.5,11,23.0,94,198,0,4.18
5.5,11,24.0,94,199,0,4.36
5.5,11,23.5,94,200,0,4.27
5.5,11,25.5,94,201,0,4.64
5.5,11,24.5,94,202,0,4.45
6.0,12,28.0,94,203,0,4.67
6.0,12,28.0,94,204,0,4.67
6.0,12,28.0,94,205,0,4.67
5.0,10,22.0,96,206,0,4.4
5.5,11,25.5,96,207,0,4.64
5.5,11,24.5,96,208,0,4.45
5.5,11,25.0,97,209,0,4.55
4.5,9,20.5,99,210,0,4.56
5.0,10,24.5,99,211,0,4.9
4.5,9,20.0,101,212,0,4.44
5.0,10,22.5,101,213,0,4.5
5.0,10,22.0,102,214,0,4.4
5.5,11,23.5,102,215,0,4.27
5.0,10,23.0,103,216,0,4.6
5.0,10,23.0,103,217,0,4.6
4.5,9,18.5,105,218,0,4.11
4.5,9,21.0,105,219,0,4.67
5.0,10,24.0,105,220,0,4.8
5.0,10,22.5,105,221,0,4.5
5.5,11,25.0,105,222,0,4.55
5.5,11,25.5,105,223,0,4.64
6.0,12,27.5,105,224,0,4.58
5.5,11,25.0,106,225,0,4.55
5.5,11,24.5,106,226,0,4.45
6.0,12,28.0,106,227,0,4.67
6.0,12,28.0,107,228,0,4.67
6.0,12,28.0,107,229,0,4.67
5.5,11,25.5,108,230,0,4.64
5.5,11,26.0,108,231,0,4.73
5.5,11,26.0,108,232,0,4.73
4.5,9,19.5,110,233,0,4.33
5.0,10,23.0,110,234,0,4.6
4.5,9,21.5,111,235,0,4.78
4.0,8,18.0,112,236,0,4.5
3.5,7,16.0,113,237,0,4.57
4.0,8,17.0,113,238,0,4.25
3.5,7,15.0,114,239,0,4.29
3.5,7,17.0,114,240,0,4.86
4.0,8,19.0,114,241,0,4.75
3.5,7,16.0,115,242,0,4.57
3.5,7,17.0,116,243,0,4.86
4.0,8,16.0,116,244,0,4.0
4.0,8,19.0,117,245,0,4.75
4.5,9,20.5,117,246,0,4.56
4.5,9,21.0,117,247,0,4.67
5.0,10,22.0,117,248,0,4.4
4.0,8,19.0,119,249,0,4.75
4.5,9,20.5,119,250,0,4.56
5.0,10,23.5,119,251,0,4.7
5.0,10,22.0,119,252,0,4.4
5.5,11,25.5,119,253,0,4.64
5.5,11,26.5,119,254,0,4.82
5.5,11,26.0,120,255,0,4.73
6.0,12,26.5,120,256,0,4.42
6.0,12,27.5,120,257,0,4.58
6.0,12,26.5,120,258,0,4.42
5.5,11,24.0,121,259,0,4.36
6.0,12,28.5,121,260,0,4.75
6.0,12,28.5,121,261,0,4.75
6.0,12,29.0,122,262,0,4.83
6.5,13,28.5,122,263,0,4.38
6.5,13,30.0,123,264,0,4.62
6.5,13,30.0,124,265,0,4.62
6.5,13,31.0,125,266,0,4.77
6.5,13,30.5,125,267,0,4.69
6.5,13,29.0,126,268,0,4.46
6.5,13,30.5,127,269,0,4.69
7.0,14,31.5,127,270,0,4.5
6.5,13,29.5,128,271,0,4.54
7.0,14,33.0,128,272,0,4.71
7.0,14,32.5,129,273,0,4.64
6.5,13,28.5,130,274,0,4.38
7.0,14,31.5,130,275,0,4.5
7.0,14,30.5,131,276,0,4.36
6.5,13,31.0,132,277,0,4.77
7.0,14,32.5,132,278,0,4.64
7.0,14,32.5,132,279,0,4.64
7.0,14,32.5,132,280,0,4.64
6.5,13,30.0,133,281,0,4.62
6.5,13,30.5,133,282,0,4.69
6.5,13,31.5,134,283,0,4.85
6.0,12,27.5,135,284,0,4.58
6.0,12,27.0,136,285,0,4.5
6.0,12,28.5,137,286,0,4.75
6.5,13,29.0,137,287,0,4.46
6.5,13,29.5,138,288,0,4.54
6.5,13,29.0,139,289,0,4.46
6.0,12,29.5,140,290,0,4.92
5.5,11,24.5,141,291,0,4.45
6.0,12,27.5,141,292,0,4.58
5.5,11,26.0,142,293,0,4.73
5.5,11,26.0,143,294,0,4.73
5.5,11,26.5,143,295,0,4.82
5.0,10,23.5,144,296,0,4.7
5.0,10,24.0,145,297,0,4.8
5.5,11,24.0,145,298,0,4.36
5.5,11,24.0,146,299,0,4.36
5.5,11,25.0,146,300,0,4.55
6.0,12,29.0,146,301,0,4.83
6.0,12,28.0,146,302,0,4.67
6.0,12,28.0,146,303,0,4.67
6.0,12,27.0,147,304,0,4.5
6.0,12,28.0,147,305,0,4.67
